step,indoor_temp,heating_setpoint,cooling_setpoint,reward,next_indoor_temp,energy_penalty,comfort_penalty
1586,23.145113,12.0,30.0,-1.0314152307826137,24.522090911865234,0.0,0.0
1587,24.52209,12.0,23.25,-1.742142958310049,27.426427841186523,0.0,0.0
1588,27.426428,12.0,23.25,-0.40439624180987566,22.247652053833008,0.0,0.0
1589,22.247652,12.0,30.0,-0.34275385366277134,23.86984634399414,0.0,0.0
1590,23.869846,12.0,30.0,-1.3227458042345364,26.41644859313965,0.0,0.0
1591,26.416449,12.0,23.25,-2.019972607150516,27.051326751708984,0.0,0.0
1592,27.051327,12.0,23.25,-0.46331311178278406,23.489940643310547,0.0,0.0
1593,23.48994,12.0,30.0,-0.39124699062464247,23.241596221923828,0.0,0.0
1594,23.241596,12.0,30.0,-1.5129301123198236,26.666561126708984,0.0,0.0
1595,26.666561,12.0,23.25,-2.1712096898456146,28.38479995727539,0.0,0.0
1596,28.3848,12.0,23.25,-0.5567664647780922,23.533607482910156,0.0,0.0
1597,23.533607,12.0,30.0,-0.427738588760729,23.398414611816406,0.0,0.0
1598,23.398415,12.0,30.0,-1.5472503145874381,26.76644515991211,0.0,0.0
1599,26.766445,12.0,23.25,-2.1894501910530115,27.73309898376465,0.0,0.0
1600,27.733099,12.0,23.25,-0.3964245494578406,23.865652084350586,0.0,0.0
1601,23.865652,12.0,30.0,-0.3850275566004695,23.760221481323242,0.0,0.0
1602,23.760221,12.0,30.0,-1.4562829235509926,26.396060943603516,0.0,0.0
1603,26.39606,12.0,23.25,-2.13976165731744,27.731033325195312,0.0,0.0
1604,27.731033,12.0,23.25,-0.3476005622293422,24.014795303344727,0.0,0.0
1605,24.014795,12.0,23.25,-0.3086055191327156,22.768875122070312,0.0,0.0
1606,22.768875,12.0,30.0,-0.267103100286201,22.101011276245117,0.0,0.0
1607,22.101011,12.0,30.0,-0.5901101884520994,24.726072311401367,0.0,0.0
1608,24.726072,12.0,23.25,-1.0018895119924742,25.534732818603516,0.0,0.0
1609,25.534733,12.0,23.25,-0.0628638324499111,23.825214385986328,0.0,0.0
1610,23.825214,12.0,30.0,-0.015467821513053417,23.26398277282715,0.0,0.0
1611,23.263983,12.0,30.0,-0.21091769797732038,23.765716552734375,0.0,0.0
1612,23.765717,12.0,30.0,-0.36905522731351154,23.97015380859375,0.0,0.0
1613,23.970154,12.0,30.0,-0.4021879970289373,23.98656463623047,0.0,0.0
1614,23.986565,12.0,30.0,-0.3836244518055861,24.56464385986328,0.0,0.0
1615,24.564644,12.0,23.25,-0.17276186489547035,23.80392837524414,0.0,0.0
1616,23.803928,12.0,30.0,-0.00589738497079933,23.39655876159668,0.0,0.0
1617,23.396559,12.0,30.0,-0.00589738497079933,23.58562660217285,0.0,0.0
1618,23.585627,12.0,30.0,-0.00589738497079933,22.870744705200195,0.0,0.0
1619,22.870745,12.0,30.0,-0.00589738497079933,22.14645004272461,0.0,0.0
1620,22.14645,12.0,30.0,-0.00589738497079933,21.363195419311523,0.0,0.0
1621,21.363195,12.0,30.0,-0.00589738497079933,22.393348693847656,0.0,0.0
1622,22.393349,12.0,30.0,-0.00589738497079933,21.85105323791504,0.0,0.0
1623,21.851053,12.0,30.0,-0.00589738497079933,22.06013298034668,0.0,0.0
1624,22.060133,12.0,30.0,-0.00589738497079933,22.3006649017334,0.0,0.0
1625,22.300665,12.0,30.0,-0.00589738497079933,21.260007858276367,0.0,0.0
1626,21.260008,12.0,30.0,-0.00589738497079933,21.426042556762695,0.0,0.0
1627,21.426043,12.0,30.0,-0.00589738497079933,21.40037727355957,0.0,0.0
1628,21.400377,12.0,30.0,-0.00589738497079933,20.844440460205078,0.0,0.0
1629,20.84444,12.0,30.0,-0.00589738497079933,20.749998092651367,0.0,0.0
1630,20.749998,12.0,30.0,-0.00589738497079933,21.418542861938477,0.0,0.0
1631,21.418543,12.0,30.0,-0.00589738497079933,20.43244171142578,0.0,0.0
1632,20.432442,12.0,30.0,-0.00589738497079933,20.456872940063477,0.0,0.0
1633,20.456873,12.0,30.0,-0.00589738497079933,20.44474220275879,0.0,0.0
1634,20.444742,12.0,30.0,-0.00589738497079933,19.494001388549805,0.0,0.0
1635,19.494001,23.25,30.0,-0.00589738497079933,20.188711166381836,0.0,0.0
1636,20.188711,12.0,30.0,-0.48383429717975346,21.285537719726562,0.0,0.0
1637,21.285538,12.0,30.0,-0.00589738497079933,20.57625961303711,0.0,0.0
1638,20.57626,12.0,30.0,-0.00589738497079933,20.133790969848633,0.0,0.0
1639,20.133791,12.0,30.0,-0.00589738497079933,20.509830474853516,0.0,0.0
1640,20.50983,12.0,30.0,-0.00589738497079933,19.65733528137207,0.0,0.0
1641,19.657335,23.25,30.0,-0.015208704004235735,20.130224227905273,0.0,0.0
1642,20.130224,12.0,30.0,-0.48383429717975346,21.362377166748047,0.0,0.0
1643,21.362377,12.0,30.0,-0.00589738497079933,20.46696662902832,0.0,0.0
1644,20.466967,12.0,30.0,-0.00589738497079933,19.324161529541016,0.0,0.0
1645,19.324162,23.25,30.0,-0.03972991911131812,19.781862258911133,0.0,0.0
1646,19.781862,23.25,30.0,-0.48383429717975346,19.95814323425293,0.0,0.0
1647,19.958143,23.25,30.0,-0.48383429717975346,20.84147834777832,0.0,0.0
1648,20.841478,12.0,30.0,-0.48383429717975346,21.399641036987305,0.0,0.0
1649,21.399641,12.0,30.0,-0.00589738497079933,19.93783950805664,0.0,0.0
1650,19.93784,23.25,30.0,-0.00589738497079933,20.617456436157227,0.0,0.0
1651,20.617456,12.0,30.0,-0.48383429717975346,21.51496124267578,0.0,0.0
1652,21.514961,12.0,30.0,-0.00589738497079933,21.273025512695312,0.0,0.0
1653,21.273026,12.0,30.0,-0.00589738497079933,20.135465621948242,0.0,0.0
1654,20.135466,12.0,30.0,-0.00589738497079933,20.87696647644043,0.0,0.0
1655,20.876966,12.0,30.0,-0.014837516147189896,20.001811981201172,0.0,0.0
1656,20.001812,12.0,30.0,-0.05555652712434754,19.72970962524414,0.0,0.0
1657,19.72971,23.25,30.0,-0.09393294889827246,19.83281135559082,0.0,0.0
1658,19.832811,23.25,30.0,-0.4899074228290988,19.684959411621094,0.0,0.0
1659,19.68496,23.25,30.0,-0.48841574938436216,20.802160263061523,0.0,0.0
1660,20.80216,12.0,30.0,-0.48341748033697335,21.22940444946289,0.0,0.0
1661,21.229404,12.0,30.0,-0.007567195982671175,20.05198860168457,0.0,0.0
1662,20.051989,12.0,30.0,-0.007290767852136676,21.06863784790039,0.0,0.0
1663,21.068638,12.0,30.0,-0.00589738497079933,21.911352157592773,0.0,0.0
1664,21.911352,12.0,30.0,-0.00589738497079933,22.81166648864746,0.0,0.0
1665,22.811666,12.0,30.0,-0.00589738497079933,23.212230682373047,0.0,0.0
1666,23.21223,12.0,30.0,-0.1787106329751023,23.430383682250977,0.0,0.0
1667,23.430384,12.0,30.0,-0.690431571459273,24.246505737304688,0.0,0.0
1668,24.246506,12.0,23.25,-1.0105808642535994,27.044775009155273,0.0,0.0
1669,27.044775,12.0,23.25,-0.0939309394404133,22.723520278930664,0.0,0.0
1670,22.72352,12.0,30.0,-0.09185127147659124,23.891202926635742,0.0,0.0
1671,23.891203,12.0,30.0,-0.941758540033629,25.662776947021484,0.0,0.0
1672,25.662777,12.0,23.25,-1.440505549311724,26.061145782470703,0.0,0.0
1673,26.061146,12.0,23.25,-0.2581925404097755,23.821727752685547,0.0,0.0
1674,23.821728,12.0,30.0,-0.22532395744247752,23.47691535949707,0.0,0.0
1675,23.476915,12.0,30.0,-1.0941460933357168,25.83926773071289,0.0,0.0
1676,25.839268,12.0,23.25,-1.629200327675113,25.920143127441406,0.0,0.0
1677,25.920143,12.0,23.25,-0.3149683009806224,22.98851776123047,0.0,0.0
1678,22.988518,12.0,30.0,-0.26125027519896654,23.53734588623047,0.0,0.0
1679,23.537346,12.0,30.0,-1.0050764368087641,25.287717819213867,0.0,0.0
1680,25.287718,12.0,23.25,-1.5144929881472362,26.649694442749023,0.0,0.0
1681,26.649694,12.0,23.25,-0.33988521637349,24.370044708251953,0.0,0.0
1682,24.370045,12.0,23.25,-0.29045921186165774,23.611095428466797,0.0,0.0
1683,23.611095,12.0,30.0,-0.3076189619256998,22.934425354003906,0.0,0.0
1684,22.934425,12.0,30.0,-1.1937314445567313,26.206438064575195,0.0,0.0
1685,26.206438,12.0,23.25,-1.8190024477257876,27.199907302856445,0.0,0.0
1686,27.199907,12.0,23.25,-0.4184746341129431,23.115392684936523,0.0,0.0
1687,23.115393,12.0,30.0,-0.36458268798630067,22.630836486816406,0.0,0.0
1688,22.630836,12.0,30.0,-1.4322280411144408,25.947124481201172,0.0,0.0
1689,25.947124,12.0,23.25,-2.1269026461797043,27.44439697265625,0.0,0.0
1690,27.444397,12.0,23.25,-0.5418882284684166,23.06781578063965,0.0,0.0
1691,23.067816,12.0,30.0,-0.41328625533449403,24.076921463012695,0.0,0.0
1692,24.076921,12.0,23.25,-1.5109657709518178,26.3840389251709,0.0,0.0
1693,26.384039,12.0,23.25,-0.37077465433516676,23.832286834716797,0.0,0.0
1694,23.832287,12.0,30.0,-0.3901550209815698,22.058862686157227,0.0,0.0
1695,22.058863,12.0,30.0,-1.3764445046072726,25.541723251342773,0.0,0.0
1696,25.541723,12.0,23.25,-2.0829155879103243,27.75725746154785,0.0,0.0
1697,27.757257,12.0,23.25,-0.3748233097145061,23.294422149658203,0.0,0.0
1698,23.294422,12.0,30.0,-0.3638976882164438,23.12816047668457,0.0,0.0
1699,23.12816,12.0,30.0,-1.3980851566248036,26.50322151184082,0.0,0.0
1700,26.503222,12.0,23.25,-2.0519525117844406,27.661643981933594,0.0,0.0
1701,27.661644,12.0,23.25,-0.31236285044464007,22.55359649658203,0.0,0.0
1702,22.553596,12.0,30.0,-0.2879369540689226,24.21614646911621,0.0,0.0
1703,24.216146,12.0,23.25,-0.6577295731340105,24.437957763671875,0.0,0.0
1704,24.437958,12.0,23.25,-0.195793607103975,23.374971389770508,0.0,0.0
1705,23.374971,12.0,30.0,-0.03111663904664434,23.65583038330078,0.0,0.0
1706,23.65583,12.0,30.0,-0.5171586824289841,24.770936965942383,0.0,0.0
1707,24.770937,12.0,23.25,-0.49175333301634977,24.83047866821289,0.0,0.0
1708,24.830479,12.0,23.25,-0.008271060221565032,22.98446273803711,0.0,0.0
1709,22.984463,12.0,30.0,-0.00589738497079933,23.150651931762695,0.0,0.0
1710,23.150652,12.0,30.0,-0.12687062432848967,23.76508331298828,0.0,0.0
1711,23.765083,12.0,30.0,-0.02906033002595803,23.380184173583984,0.0,0.0
1712,23.380184,12.0,30.0,-0.00589738497079933,23.129873275756836,0.0,0.0
1713,23.129873,12.0,30.0,-0.00589738497079933,22.730722427368164,0.0,0.0
1714,22.730722,12.0,30.0,-0.00589738497079933,23.13693618774414,0.0,0.0
1715,23.136936,12.0,30.0,-0.00589738497079933,22.600664138793945,0.0,0.0
1716,22.600664,12.0,30.0,-0.00589738497079933,21.844337463378906,0.0,0.0
1717,21.844337,12.0,30.0,-0.00589738497079933,21.900007247924805,0.0,0.0
1718,21.900007,12.0,30.0,-0.00589738497079933,22.030858993530273,0.0,0.0
1719,22.030859,12.0,30.0,-0.00589738497079933,22.192224502563477,0.0,0.0
1720,22.192225,12.0,30.0,-0.00589738497079933,21.297489166259766,0.0,0.0
1721,21.29749,12.0,30.0,-0.00589738497079933,21.861591339111328,0.0,0.0
1722,21.861591,12.0,30.0,-0.00589738497079933,21.55088233947754,0.0,0.0
1723,21.550882,12.0,30.0,-0.00589738497079933,20.67351531982422,0.0,0.0
1724,20.673515,12.0,30.0,-0.00589738497079933,20.6737060546875,0.0,0.0
1725,20.673706,12.0,30.0,-0.00589738497079933,20.427719116210938,0.0,0.0
1726,20.42772,12.0,30.0,-0.00589738497079933,20.49772834777832,0.0,0.0
1727,20.497728,12.0,30.0,-0.00589738497079933,20.31955909729004,0.0,0.0
1728,20.31956,12.0,30.0,-0.00589738497079933,20.441509246826172,0.0,0.0
1729,20.44151,12.0,30.0,-0.00589738497079933,20.646703720092773,0.0,0.0
1730,20.646704,12.0,30.0,-0.00589738497079933,20.332191467285156,0.0,0.0
1731,20.332191,12.0,30.0,-0.00589738497079933,20.073755264282227,0.0,0.0
1732,20.073755,12.0,30.0,-0.00589738497079933,20.458303451538086,0.0,0.0
1733,20.458303,12.0,30.0,-0.00589738497079933,21.74982452392578,0.0,0.0
1734,21.749825,12.0,30.0,-0.00589738497079933,20.228853225708008,0.0,0.0
1735,20.228853,12.0,30.0,-0.00589738497079933,20.515583038330078,0.0,0.0
1736,20.515583,12.0,30.0,-0.00589738497079933,20.284177780151367,0.0,0.0
1737,20.284178,12.0,30.0,-0.00589738497079933,19.971065521240234,0.0,0.0
1738,19.971066,23.25,30.0,-0.00589738497079933,20.309154510498047,0.0,0.0
1739,20.309155,12.0,30.0,-0.48383429717975346,20.524866104125977,0.0,0.0
1740,20.524866,12.0,30.0,-0.00589738497079933,19.743446350097656,0.0,0.0
1741,19.743446,23.25,30.0,-0.00589738497079933,19.468061447143555,0.0,0.0
1742,19.468061,23.25,30.0,-0.48383429717975346,22.098485946655273,0.0,0.0
1743,22.098486,12.0,30.0,-0.48383429717975346,20.54886817932129,0.0,0.0
1744,20.548868,12.0,30.0,-0.00589738497079933,20.234500885009766,0.0,0.0
1745,20.2345,12.0,30.0,-0.00589738497079933,20.567766189575195,0.0,0.0
1746,20.567766,12.0,30.0,-0.00589738497079933,20.469318389892578,0.0,0.0
1747,20.469318,12.0,30.0,-0.00589738497079933,19.38239288330078,0.0,0.0
1748,19.382393,23.25,30.0,-0.00589738497079933,21.24698829650879,0.0,0.0
1749,21.246988,12.0,30.0,-0.48383429717975346,20.526580810546875,0.0,0.0
1750,20.52658,12.0,30.0,-0.00589738497079933,20.915481567382812,0.0,0.0
1751,20.915482,12.0,30.0,-0.00589738497079933,20.71784019470215,0.0,0.0
1752,20.71784,12.0,30.0,-0.00589738497079933,19.773029327392578,0.0,0.0
1753,19.77303,23.25,30.0,-0.00589738497079933,19.900211334228516,0.0,0.0
1754,19.900211,23.25,30.0,-0.48383429717975346,20.79848289489746,0.0,0.0
1755,20.798483,12.0,30.0,-0.48383429717975346,22.029945373535156,0.0,0.0
1756,22.029945,12.0,30.0,-0.00589738497079933,20.789230346679688,0.0,0.0
1757,20.78923,12.0,30.0,-0.00589738497079933,20.252336502075195,0.0,0.0
1758,20.252337,12.0,30.0,-0.00589738497079933,20.84090805053711,0.0,0.0
1759,20.840908,12.0,30.0,-0.00589738497079933,20.500749588012695,0.0,0.0
1760,20.50075,12.0,30.0,-0.00589738497079933,20.07619857788086,0.0,0.0
1761,20.076199,12.0,30.0,-0.00589738497079933,20.2117977142334,0.0,0.0
1762,20.211798,12.0,30.0,-0.00589738497079933,19.81366539001465,0.0,0.0
1763,19.813665,23.25,30.0,-0.00589738497079933,21.041664123535156,0.0,0.0
1764,21.041664,12.0,30.0,-0.4230307922354382,21.692472457885742,0.0,0.0
1765,21.692472,12.0,30.0,-0.00589738497079933,20.683509826660156,0.0,0.0
1766,20.68351,12.0,30.0,-0.00589738497079933,21.1370849609375,0.0,0.0
1767,21.137085,12.0,30.0,-0.007558229027840391,20.53824806213379,0.0,0.0
1768,20.538248,12.0,30.0,-0.012560287797830486,21.24407196044922,0.0,0.0
1769,21.244072,12.0,30.0,-0.02526749983819156,22.063953399658203,0.0,0.0
1770,22.063953,12.0,30.0,-0.026692236421169607,22.042924880981445,0.0,0.0
1771,22.042925,12.0,30.0,-0.027925917018713654,21.81999969482422,0.0,0.0
1772,21.82,12.0,30.0,-0.029060674901957913,21.1619815826416,0.0,0.0
1773,21.161982,12.0,30.0,-0.02983124210219334,22.233932495117188,0.0,0.0
1774,22.233932,12.0,30.0,-0.03042517951546836,21.803102493286133,0.0,0.0
1775,21.803102,12.0,30.0,-0.030782072371898842,21.726430892944336,0.0,0.0
1776,21.72643,12.0,30.0,-0.0313120996545462,21.89818000793457,0.0,0.0
1777,21.89818,12.0,30.0,-0.03141709639062824,21.322580337524414,0.0,0.0
1778,21.32258,12.0,30.0,-0.03137982499117977,21.99090003967285,0.0,0.0
1779,21.9909,12.0,30.0,-0.031194613906848488,22.81964111328125,0.0,0.0
1780,22.819641,12.0,30.0,-0.03232848346703704,23.744049072265625,0.0,0.0
1781,23.74405,12.0,30.0,-0.03618488209355567,23.241247177124023,0.0,0.0
1782,23.241247,12.0,30.0,-0.04256251567879715,23.443260192871094,0.0,0.0
1783,23.44326,12.0,30.0,-0.045946973874993004,22.664291381835938,0.0,0.0
1784,22.664291,12.0,30.0,-0.06314552314761106,23.54728126525879,0.0,0.0
1785,23.547281,12.0,30.0,-0.1488526467281696,24.120882034301758,0.0,0.0
1786,24.120882,12.0,23.25,-0.22884171910408255,23.296112060546875,0.0,0.0
1787,23.296112,12.0,30.0,-0.1880845187408769,22.767356872558594,0.0,0.0
1788,22.767357,12.0,30.0,-0.11294031122798187,23.425363540649414,0.0,0.0
1789,23.425364,12.0,30.0,-0.2621292437649675,23.322111129760742,0.0,0.0
1790,23.322111,12.0,30.0,-0.340155961247551,23.3986759185791,0.0,0.0
1791,23.398676,12.0,30.0,-0.42626970404567066,23.95125961303711,0.0,0.0
1792,23.95126,12.0,30.0,-0.48134725471204554,24.254745483398438,0.0,0.0
1793,24.254745,12.0,23.25,-0.5109476905760142,24.278154373168945,0.0,0.0
1794,24.278154,12.0,23.25,-0.2238389012034464,22.387182235717773,0.0,0.0
1795,22.387182,12.0,30.0,-0.1854312249142917,22.86081886291504,0.0,0.0
1796,22.860819,12.0,30.0,-0.1332915140123505,24.215133666992188,0.0,0.0
1797,24.215134,12.0,23.25,-0.2086574320164504,24.4265079498291,0.0,0.0
1798,24.426508,12.0,23.25,-0.11761933386814333,22.65758514404297,0.0,0.0
1799,22.657585,12.0,30.0,-0.05061139171955052,23.54814910888672,0.0,0.0
1800,23.54815,12.0,30.0,-0.03558607394526899,23.62514877319336,0.0,0.0
1801,23.625149,12.0,30.0,-0.03547593175143972,23.865079879760742,0.0,0.0
1802,23.86508,12.0,30.0,-0.035463847251874465,23.120840072631836,0.0,0.0
1803,23.12084,12.0,30.0,-0.03498547986758373,22.528642654418945,0.0,0.0
1804,22.528643,12.0,30.0,-0.03431822651557911,22.46131134033203,0.0,0.0
1805,22.461311,12.0,30.0,-0.03356788194392647,23.301631927490234,0.0,0.0
1806,23.301632,12.0,30.0,-0.010225612433234292,24.455812454223633,0.0,0.0
1807,24.455812,12.0,23.25,-0.00904405267221871,23.232629776000977,0.0,0.0
1808,23.23263,12.0,30.0,-0.0075481008534344345,23.188392639160156,0.0,0.0
1809,23.188393,12.0,30.0,-0.00589738497079933,22.423362731933594,0.0,0.0
1810,22.423363,12.0,30.0,-0.00589738497079933,22.755874633789062,0.0,0.0
1811,22.755875,12.0,30.0,-0.00589738497079933,22.485639572143555,0.0,0.0
1812,22.48564,12.0,30.0,-0.00589738497079933,22.526281356811523,0.0,0.0
1813,22.526281,12.0,30.0,-0.00589738497079933,22.85485076904297,0.0,0.0
1814,22.85485,12.0,30.0,-0.00589738497079933,21.25274658203125,0.0,0.0
1815,21.252747,12.0,30.0,-0.00589738497079933,22.32503318786621,0.0,0.0
1816,22.325033,12.0,30.0,-0.00589738497079933,21.879924774169922,0.0,0.0
1817,21.879925,12.0,30.0,-0.00589738497079933,22.14906120300293,0.0,0.0
1818,22.149061,12.0,30.0,-0.00589738497079933,22.13072967529297,0.0,0.0
1819,22.13073,12.0,30.0,-0.00589738497079933,22.373491287231445,0.0,0.0
1820,22.373491,12.0,30.0,-0.00589738497079933,22.306148529052734,0.0,0.0
1821,22.306149,12.0,30.0,-0.00589738497079933,21.2093505859375,0.0,0.0
1822,21.20935,12.0,30.0,-0.00589738497079933,21.706584930419922,0.0,0.0
1823,21.706585,12.0,30.0,-0.00589738497079933,21.184852600097656,0.0,0.0
1824,21.184853,12.0,30.0,-0.00589738497079933,21.1486759185791,0.0,0.0
1825,21.148676,12.0,30.0,-0.00589738497079933,21.2632999420166,0.0,0.0
1826,21.2633,12.0,30.0,-0.00589738497079933,20.20866584777832,0.0,0.0
1827,20.208666,12.0,30.0,-0.00589738497079933,20.368282318115234,0.0,0.0
1828,20.368282,12.0,30.0,-0.00589738497079933,20.368623733520508,0.0,0.0
1829,20.368624,12.0,30.0,-0.00589738497079933,20.968149185180664,0.0,0.0
1830,20.96815,12.0,30.0,-0.00589738497079933,21.076812744140625,0.0,0.0
1831,21.076813,12.0,30.0,-0.00589738497079933,20.57442283630371,0.0,0.0
1832,20.574423,12.0,30.0,-0.00589738497079933,20.97918701171875,0.0,0.0
1833,20.979187,12.0,30.0,-0.00589738497079933,20.43255043029785,0.0,0.0
1834,20.43255,12.0,30.0,-0.00589738497079933,21.74087142944336,0.0,0.0
1835,21.740871,12.0,30.0,-0.00589738497079933,20.430212020874023,0.0,0.0
1836,20.430212,12.0,30.0,-0.00589738497079933,21.66124725341797,0.0,0.0
1837,21.661247,12.0,30.0,-0.00589738497079933,20.601348876953125,0.0,0.0
1838,20.601349,12.0,30.0,-0.00589738497079933,19.726133346557617,0.0,0.0
1839,19.726133,23.25,30.0,-0.00589738497079933,20.29822540283203,0.0,0.0
1840,20.298225,12.0,30.0,-0.48383429717975346,21.333770751953125,0.0,0.0
1841,21.33377,12.0,30.0,-0.00589738497079933,20.832454681396484,0.0,0.0
1842,20.832455,12.0,30.0,-0.00589738497079933,20.401927947998047,0.0,0.0
1843,20.401928,12.0,30.0,-0.00589738497079933,19.97638511657715,0.0,0.0
1844,19.976385,23.25,30.0,-0.00589738497079933,20.402441024780273,0.0,0.0
1845,20.402441,12.0,30.0,-0.48383429717975346,20.980731964111328,0.0,0.0
1846,20.980732,12.0,30.0,-0.00589738497079933,19.059301376342773,0.0,0.0
1847,19.059301,23.25,30.0,-0.00589738497079933,20.463733673095703,0.0,0.0
1848,20.463734,12.0,30.0,-0.48383429717975346,20.705589294433594,0.0,0.0
1849,20.70559,12.0,30.0,-0.00589738497079933,20.191146850585938,0.0,0.0
1850,20.191147,12.0,30.0,-0.00589738497079933,19.282936096191406,0.0,0.0
1851,19.282936,23.25,30.0,-0.00589738497079933,19.955810546875,0.0,0.0
1852,19.95581,23.25,30.0,-0.48383429717975346,20.783428192138672,0.0,0.0
1853,20.783428,12.0,30.0,-0.48383429717975346,22.396591186523438,0.0,0.0
1854,22.396591,12.0,30.0,-0.00589738497079933,21.413158416748047,0.0,0.0
1855,21.413158,12.0,30.0,-0.00589738497079933,20.5554256439209,0.0,0.0
1856,20.555426,12.0,30.0,-0.00589738497079933,20.733680725097656,0.0,0.0
1857,20.73368,12.0,30.0,-0.00589738497079933,20.335180282592773,0.0,0.0
1858,20.33518,12.0,30.0,-0.00589738497079933,21.049110412597656,0.0,0.0
1859,21.04911,12.0,30.0,-0.00589738497079933,20.117921829223633,0.0,0.0
1860,20.117922,12.0,30.0,-0.00589738497079933,20.823333740234375,0.0,0.0
1861,20.823334,12.0,30.0,-0.00589738497079933,20.293731689453125,0.0,0.0
1862,20.293732,12.0,30.0,-0.00589738497079933,19.763652801513672,0.0,0.0
1863,19.763653,23.25,30.0,-0.00589738497079933,19.451480865478516,0.0,0.0
1864,19.45148,23.25,30.0,-0.40909787139704884,20.609731674194336,0.0,0.0
1865,20.609732,12.0,30.0,-0.26117759709257377,20.59913444519043,0.0,0.0
1866,20.599134,12.0,30.0,-0.009624136688785147,20.664688110351562,0.0,0.0
1867,20.664688,12.0,30.0,-0.010342895462238013,21.867380142211914,0.0,0.0
1868,21.86738,12.0,30.0,-0.01616910353548733,20.996070861816406,0.0,0.0
1869,20.99607,12.0,30.0,-0.016879285571537877,21.723064422607422,0.0,0.0
1870,21.723064,12.0,30.0,-0.01823107370069755,21.353801727294922,0.0,0.0
1871,21.353802,12.0,30.0,-0.019446898398360626,21.32854652404785,0.0,0.0
1872,21.328547,12.0,30.0,-0.020705551981784864,20.788211822509766,0.0,0.0
1873,20.788212,12.0,30.0,-0.021950461172572485,21.488868713378906,0.0,0.0
1874,21.488869,12.0,30.0,-0.023135626667263102,21.54496192932129,0.0,0.0
1875,21.544962,12.0,30.0,-0.02423999998787762,21.522207260131836,0.0,0.0
